Timestamp,Force_X,Force_Y,Force_Z,Torque_X,Torque_Y,Torque_Z,J1_Pos,J2_Pos,J3_Pos,J4_Pos,J5_Pos,J6_Pos,J1_Cmd,J2_Cmd,J3_Cmd,J4_Cmd,J5_Cmd,J6_Cmd,J1_Cmd_Raw,J2_Cmd_Raw,J3_Cmd_Raw,J4_Cmd_Raw,J5_Cmd_Raw,J6_Cmd_Raw,J1_Vel,J2_Vel,J3_Vel,J4_Vel,J5_Vel,J6_Vel,nx,ny,nz,ox,oy,oz,ax,ay,az,X,Y,Z,Human_Fx,Human_Fy,Human_Fz,Vir_Fx,Vir_Fy,Vir_Fz,Vir_X_Pos,Vir_Y_Pos,Vir_Z_Pos,Vir_X_Vel,Vir_Y_Vel,Vir_Z_Vel,LinkVert_1_X,LinkVert_1_Y,LinkVert_1_Z,LinkVert_2_X,LinkVert_2_Y,LinkVert_2_Z,LinkVert_3_X,LinkVert_3_Y,LinkVert_3_Z,CollisionLoc_1_X,CollisionLoc_1_Y,CollisionLoc_1_Z,CollisionLoc_2_X,CollisionLoc_2_Y,CollisionLoc_2_Z,CollisionLoc_3_X,CollisionLoc_3_Y,CollisionLoc_3_Z,CollisionLoc_4_X,CollisionLoc_4_Y,CollisionLoc_4_Z,CollisionDir_1_X,CollisionDir_1_Y,CollisionDir_1_Z,CollisionDir_2_X,CollisionDir_2_Y,CollisionDir_2_Z,CollisionDir_3_X,CollisionDir_3_Y,CollisionDir_3_Z,CollisionDir_4_X,CollisionDir_4_Y,CollisionDir_4_Z,Fault_state,Motion_state
9.369788,0.997360,0.908239,0.014869,-0.015773,-0.024997,0.058493,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.371707,0.452761,0.791193,-0.248051,-0.022759,0.005517,0.030053,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.373789,-0.142855,0.545662,-0.495374,-0.019057,0.035237,-0.002105,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.375708,-0.462904,0.252520,-0.593946,-0.002960,0.050393,-0.021821,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.377738,-0.416342,-0.021208,-0.455336,0.027772,0.045812,-0.017748,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.379709,-0.146858,-0.251072,-0.156033,0.064852,0.027089,0.010244,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.381739,0.152170,-0.437512,0.093430,0.090687,0.005679,0.050524,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.383735,0.330204,-0.514203,0.107005,0.090361,-0.004035,0.088099,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.385709,0.320153,-0.420566,-0.240199,0.061002,0.006212,0.110573,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.387709,0.079566,-0.125990,-0.837485,0.012075,0.034077,0.105963,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.389738,-0.376760,0.236666,-1.446341,-0.038024,0.068699,0.072156,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.391709,-0.925038,0.495938,-1.810773,-0.068594,0.094119,0.025123,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.393758,-1.446151,0.537256,-1.839058,-0.073289,0.101241,-0.013608,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.395708,-1.766421,0.286353,-1.600899,-0.065327,0.093945,-0.040616,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.397740,-1.705824,-0.184391,-1.127950,-0.053478,0.074579,-0.062742,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.399709,-1.382575,-0.666274,-0.533607,-0.042924,0.050738,-0.080593,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.401738,-0.969980,-0.996977,-0.004219,-0.036403,0.030024,-0.093196,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.403709,-0.595495,-1.032228,0.359854,-0.029379,0.011333,-0.099157,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.405742,-0.311652,-0.719196,0.488368,-0.020975,-0.004618,-0.088417,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.407709,-0.023229,-0.241506,0.277371,-0.015232,-0.015894,-0.056932,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.409739,0.284580,0.179259,-0.237805,-0.013758,-0.019563,-0.013973,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.411709,0.537102,0.466897,-0.880316,-0.018572,-0.012458,0.025722,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.413738,0.635604,0.662696,-1.279247,-0.025296,-0.000720,0.046310,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.415708,0.516333,0.754508,-1.172745,-0.022805,0.007307,0.042918,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.417740,0.234807,0.719521,-0.681694,-0.004343,0.006549,0.025618,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.419708,-0.018000,0.547312,-0.116667,0.021540,-0.002542,0.009869,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.421742,-0.164316,0.226423,0.269793,0.039587,-0.013456,0.001537,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
9.423709,-0.241936,-0.143662,0.376390,0.043120,-0.021999,-0.004198,1.540307,-0.115687,-1.152117,0.035399,1.040202,3.124495,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,1.540303,-0.115657,-1.152160,0.035430,1.040198,3.124489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000038,1.000000,0.000928,-0.003496,-0.000928,0.999994,0.999994,-0.000041,0.003496,1261.400269,31.293972,861.551636,0.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,-1.261371,0.031292,-0.861475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1
